node,in_degree,out_degree,pagerank
4225,1.0,0.0,8.950086868070061e-05
623,1.0,1.0,8.950086868070061e-05
3589,1.0,1.0,8.950086868070061e-05
6122,1.0,1.0,8.950086868070061e-05
1791,1.0,1.0,8.950086868070061e-05
1639,2.0,0.0,8.950086868070061e-05
4866,2.0,0.0,8.950086868070061e-05
2645,3.0,0.0,8.950086868070061e-05
2647,2.0,0.0,8.950086868070061e-05
2877,2.0,1.0,8.950086868070061e-05
5130,1.0,0.0,8.950086868070061e-05
3397,1.0,1.0,8.950086868070061e-05
2690,1.0,0.0,8.950086868070061e-05
2694,1.0,0.0,8.950086868070061e-05
5757,1.0,0.0,8.950086868070061e-05
2693,3.0,0.0,8.950086868070061e-05
5507,2.0,0.0,8.950086868070061e-05
5094,2.0,0.0,8.950086868070061e-05
2692,2.0,0.0,8.950086868070061e-05
3142,2.0,0.0,8.950086868070061e-05
2279,1.0,1.0,8.950086868070061e-05
3727,3.0,0.0,8.950086868070061e-05
2842,1.0,0.0,8.950086868070061e-05
2274,1.0,0.0,8.950086868070061e-05
2689,3.0,0.0,8.950086868070061e-05
4259,1.0,0.0,8.950086868070061e-05
1733,1.0,0.0,8.950086868070061e-05
2920,1.0,1.0,8.950086868070061e-05
1703,2.0,0.0,8.950086868070061e-05
5454,2.0,2.0,8.950086868070061e-05
2907,1.0,0.0,8.950086868070061e-05
5464,2.0,1.0,8.950086868070061e-05
5462,2.0,2.0,8.950086868070061e-05
2691,2.0,0.0,8.950086868070061e-05
5457,2.0,2.0,8.950086868070061e-05
5459,1.0,2.0,8.950086868070061e-05
3491,1.0,0.0,8.950086868070061e-05
5634,1.0,0.0,8.950086868070061e-05
4974,2.0,0.0,8.950086868070061e-05
4430,1.0,0.0,8.950086868070061e-05
4294,2.0,0.0,8.950086868070061e-05
5071,2.0,2.0,8.950086868070061e-05
5073,2.0,1.0,8.950086868070061e-05
5143,1.0,0.0,8.950086868070061e-05
4016,1.0,2.0,8.950086868070061e-05
3168,1.0,0.0,8.950086868070061e-05
5117,2.0,2.0,8.950086868070061e-05
2307,2.0,0.0,8.950086868070061e-05
5074,2.0,1.0,8.950086868070061e-05
5067,1.0,1.0,8.950086868070061e-05
3576,3.0,3.0,8.950086868070061e-05
5276,1.0,1.0,8.950086868070061e-05
2559,1.0,1.0,8.950086868070061e-05
1651,3.0,0.0,8.950086868070061e-05
1071,2.0,0.0,8.950086868070061e-05
259,3.0,0.0,8.950086868070061e-05
118,2.0,3.0,8.950086868070061e-05
262,3.0,2.0,8.950086868070061e-05
315,2.0,1.0,8.950086868070061e-05
2523,1.0,1.0,8.950086868070061e-05
3613,3.0,0.0,8.950086868070061e-05
6215,1.0,0.0,8.950086868070061e-05
2192,2.0,0.0,8.950086868070061e-05
4009,1.0,0.0,8.950086868070061e-05
5996,1.0,0.0,8.950086868070061e-05
1548,1.0,0.0,8.950086868070061e-05
3838,1.0,2.0,8.950086868070061e-05
5030,2.0,2.0,8.950086868070061e-05
2100,2.0,2.0,8.950086868070061e-05
3667,3.0,1.0,8.950086868070061e-05
5151,1.0,0.0,8.950086868070061e-05
6145,3.0,3.0,8.950086868070061e-05
832,1.0,1.0,8.950086868070061e-05
4629,1.0,0.0,8.950086868070061e-05
4278,1.0,1.0,8.950086868070061e-05
3138,1.0,0.0,8.950086868070061e-05
255,1.0,1.0,8.950086868070061e-05
5313,1.0,0.0,8.950086868070061e-05
410,3.0,0.0,8.950086868070061e-05
6177,1.0,7.0,8.950086868070061e-05
6099,2.0,0.0,8.950086868070061e-05
105,1.0,1.0,8.950086868070061e-05
232,2.0,0.0,8.950086868070061e-05
1727,1.0,0.0,8.950086868070061e-05
484,1.0,0.0,8.950086868070061e-05
6222,1.0,11.0,8.950086868070061e-05
4424,1.0,0.0,8.950086868070061e-05
698,3.0,0.0,8.950086868070061e-05
53,2.0,2.0,8.950086868070061e-05
3815,2.0,4.0,8.950086868070061e-05
1336,1.0,2.0,8.950086868070061e-05
6663,1.0,0.0,8.950086868070061e-05
6226,1.0,0.0,8.950086868070061e-05
5795,1.0,0.0,8.950086868070061e-05
6339,1.0,0.0,8.950086868070061e-05
1515,1.0,0.0,8.950086868070061e-05
5838,1.0,0.0,8.950086868070061e-05
3593,2.0,0.0,8.950086868070061e-05
3423,1.0,0.0,8.950086868070061e-05
674,3.0,2.0,8.950086868070061e-05
3151,1.0,0.0,8.950086868070061e-05
3136,2.0,6.0,8.950086868070061e-05
1435,3.0,1.0,8.950086868070061e-05
3233,2.0,2.0,8.950086868070061e-05
5841,1.0,0.0,8.950086868070061e-05
1304,3.0,0.0,8.950086868070061e-05
5726,1.0,3.0,8.950086868070061e-05
1162,1.0,0.0,8.950086868070061e-05
6627,1.0,0.0,8.950086868070061e-05
455,2.0,3.0,8.950086868070061e-05
5014,1.0,0.0,8.950086868070061e-05
2717,1.0,1.0,8.950086868070061e-05
6368,1.0,1.0,8.950086868070061e-05
6299,2.0,0.0,8.950086868070061e-05
2415,2.0,1.0,8.950086868070061e-05
77,2.0,4.0,8.950086868070061e-05
4919,1.0,0.0,8.950086868070061e-05
1013,1.0,0.0,8.950086868070061e-05
2287,1.0,0.0,8.950086868070061e-05
2402,1.0,0.0,8.950086868070061e-05
1671,2.0,1.0,8.950086868070061e-05
2334,1.0,1.0,8.950086868070061e-05
4138,1.0,0.0,8.950086868070061e-05
2968,2.0,4.0,8.950086868070061e-05
4727,1.0,0.0,8.950086868070061e-05
5787,2.0,0.0,8.950086868070061e-05
6154,2.0,0.0,8.950086868070061e-05
849,1.0,0.0,8.950086868070061e-05
1062,1.0,6.0,8.950086868070061e-05
6108,3.0,0.0,8.950086868070061e-05
1406,2.0,0.0,8.950086868070061e-05
3403,1.0,1.0,8.950086868070061e-05
1477,1.0,0.0,8.950086868070061e-05
483,2.0,1.0,8.950086868070061e-05
6107,1.0,0.0,8.950086868070061e-05
3954,3.0,0.0,8.950086868070061e-05
2213,1.0,0.0,8.950086868070061e-05
6004,4.0,0.0,8.950086868070061e-05
2253,1.0,2.0,8.950086868070061e-05
2304,4.0,3.0,8.950086868070061e-05
2857,3.0,2.0,8.950086868070061e-05
428,4.0,0.0,8.950086868070061e-05
6428,2.0,2.0,8.950086868070061e-05
6342,1.0,0.0,8.950086868070061e-05
3710,2.0,0.0,8.950086868070061e-05
3499,2.0,0.0,8.950086868070061e-05
175,1.0,1.0,8.950086868070061e-05
4920,2.0,2.0,8.950086868070061e-05
1050,1.0,4.0,8.933858937162444e-05
4007,1.0,1.0,8.931642936363191e-05
4083,1.0,2.0,8.931642936363191e-05
1359,2.0,8.0,8.927449257853799e-05
4258,1.0,1.0,8.917749656114082e-05
2676,5.0,0.0,8.909156135962295e-05
328,1.0,0.0,8.905253555828292e-05
2894,1.0,8.0,8.901481366849167e-05
4280,1.0,2.0,8.900054625648793e-05
3263,1.0,5.0,8.892946055300296e-05
5944,1.0,1.0,8.88934002907475e-05
6060,1.0,3.0,8.88934002907475e-05
6067,1.0,3.0,8.88934002907475e-05
1148,3.0,0.0,8.88869076990841e-05
1037,3.0,5.0,8.88658586343481e-05
4350,1.0,5.0,8.860841928511242e-05
6421,3.0,1.0,8.843423280311985e-05
5045,6.0,0.0,8.839564298141457e-05
5356,1.0,1.0,8.834470372576659e-05
3276,1.0,2.0,8.829143813366349e-05
5203,2.0,3.0,8.820503280442617e-05
3266,1.0,2.0,8.798062642218071e-05
5903,2.0,0.0,8.791547765733621e-05
1978,1.0,2.0,8.781852678319997e-05
170,3.0,4.0,8.765845614121198e-05
5432,1.0,0.0,8.760905718844428e-05
4199,1.0,4.0,8.757622650605532e-05
5830,6.0,1.0,8.755213586098924e-05
2957,2.0,5.0,8.753152949225413e-05
1080,2.0,0.0,8.745433207531226e-05
1429,1.0,4.0,8.744718059169038e-05
2586,3.0,0.0,8.741565721746439e-05
3363,3.0,0.0,8.739948667712448e-05
3361,3.0,0.0,8.739948667712448e-05
4608,2.0,0.0,8.722114768240194e-05
1315,1.0,2.0,8.714587445076858e-05
3832,1.0,2.0,8.710773789721503e-05
1386,1.0,2.0,8.696570076013946e-05
1717,4.0,0.0,8.675837306723876e-05
2673,2.0,0.0,8.666590773671599e-05
1030,1.0,2.0,8.665309196252192e-05
1123,1.0,3.0,8.665309196252192e-05
1887,1.0,1.0,8.650530073478747e-05
2105,1.0,0.0,8.643106377261809e-05
75,2.0,0.0,8.643106377261809e-05
1076,3.0,0.0,8.643106377261809e-05
2234,1.0,2.0,8.643106377261809e-05
37,1.0,0.0,8.638736753694494e-05
4834,1.0,2.0,8.636932096777392e-05
1051,2.0,0.0,8.636758131325037e-05
306,1.0,5.0,8.633115419138118e-05
706,1.0,2.0,8.633115419138118e-05
302,1.0,1.0,8.633115419138118e-05
5911,2.0,6.0,8.633008663397183e-05
3076,2.0,5.0,8.589125385639511e-05
3834,3.0,0.0,8.577860220254918e-05
6704,2.0,0.0,8.577178481295349e-05
1905,2.0,0.0,8.548972732711129e-05
3935,1.0,3.0,8.515074914290587e-05
2072,1.0,2.0,8.509200387156658e-05
5058,11.0,11.0,8.50780092877358e-05
5171,3.0,12.0,8.500189828160495e-05
3721,2.0,6.0,8.495289777238463e-05
3918,1.0,4.0,8.489944483949612e-05
5818,1.0,0.0,8.476942582235473e-05
3908,1.0,4.0,8.474798250218799e-05
3938,1.0,1.0,8.47413350119196e-05
3712,2.0,0.0,8.468449563082629e-05
6313,1.0,0.0,8.467867412855386e-05
3722,3.0,3.0,8.450586246802547e-05
3240,1.0,0.0,8.442609026553437e-05
3245,1.0,1.0,8.442609026553437e-05
3297,1.0,2.0,8.442609026553437e-05
3729,2.0,0.0,8.437798314728191e-05
3693,2.0,5.0,8.436715816934793e-05
1812,2.0,0.0,8.435613546263586e-05
630,1.0,3.0,8.416566707857588e-05
627,1.0,1.0,8.416566707857588e-05
3968,1.0,0.0,8.416566707857588e-05
3803,1.0,2.0,8.416566707857588e-05
4396,1.0,2.0,8.416566707857588e-05
4397,1.0,2.0,8.416566707857588e-05
3805,1.0,2.0,8.416566707857588e-05
4398,1.0,0.0,8.416566707857588e-05
3976,2.0,0.0,8.416566707857588e-05
3802,1.0,0.0,8.416566707857588e-05
2745,1.0,4.0,8.416566707857588e-05
2756,2.0,2.0,8.416566707857588e-05
3977,1.0,4.0,8.416566707857588e-05
629,1.0,2.0,8.416566707857588e-05
628,1.0,2.0,8.416566707857588e-05
3973,2.0,2.0,8.416566707857588e-05
4420,1.0,6.0,8.392178595335982e-05
1399,2.0,5.0,8.388450243744037e-05
4159,2.0,6.0,8.386053222981786e-05
2265,1.0,0.0,8.3794421490608e-05
645,2.0,0.0,8.375713663346603e-05
5525,1.0,1.0,8.362323349011497e-05
6705,2.0,0.0,8.356568492133863e-05
3867,3.0,1.0,8.354524231565834e-05
6440,1.0,2.0,8.345772699065982e-05
2727,1.0,1.0,8.344848382507204e-05
4004,1.0,3.0,8.32672419034149e-05
1061,1.0,0.0,8.288468104819931e-05
885,3.0,2.0,8.284657682875415e-05
6457,1.0,1.0,8.282511452946884e-05
3872,2.0,1.0,8.276635800373493e-05
3425,2.0,2.0,8.273012694767332e-05
5316,2.0,0.0,8.264462964704601e-05
234,2.0,0.0,8.264462964704601e-05
231,2.0,0.0,8.264462964704601e-05
5318,2.0,0.0,8.264462964704601e-05
113,2.0,0.0,8.264462964704601e-05
5319,2.0,0.0,8.264462964704601e-05
5167,2.0,1.0,8.264462964704601e-05
5783,2.0,0.0,8.264462964704601e-05
4137,1.0,1.0,8.24361886930524e-05
3692,1.0,1.0,8.231000251486202e-05
3088,2.0,5.0,8.228163903208961e-05
1155,1.0,0.0,8.223076324831126e-05
1861,1.0,3.0,8.204015213092031e-05
5327,2.0,0.0,8.199671170890877e-05
4605,2.0,0.0,8.185806519995487e-05
4526,2.0,3.0,8.185806519995487e-05
4602,2.0,0.0,8.185806519995487e-05
4603,2.0,0.0,8.185806519995487e-05
4172,1.0,1.0,8.182652649508226e-05
3962,3.0,1.0,8.182652649508226e-05
6327,1.0,1.0,8.182652649508226e-05
3763,1.0,1.0,8.182652649508226e-05
163,1.0,1.0,8.182652649508226e-05
4065,3.0,0.0,8.182652649508226e-05
4839,1.0,1.0,8.182652649508226e-05
4165,1.0,1.0,8.182652649508226e-05
4791,1.0,1.0,8.182652649508226e-05
1741,1.0,1.0,8.182652649508226e-05
5752,1.0,2.0,8.182652649508226e-05
4078,1.0,1.0,8.182652649508226e-05
1310,1.0,2.0,8.182652649508226e-05
111,1.0,1.0,8.182652649508226e-05
430,1.0,3.0,8.182652649508226e-05
1707,1.0,1.0,8.182652649508226e-05
6331,1.0,1.0,8.182652649508226e-05
6322,1.0,2.0,8.182652649508226e-05
4698,1.0,1.0,8.182652649508226e-05
537,1.0,2.0,8.173821243135716e-05
4219,1.0,0.0,8.172493383322564e-05
2446,1.0,0.0,8.164816414509877e-05
1078,2.0,0.0,8.162136134435183e-05
254,1.0,2.0,8.15908880204769e-05
3950,1.0,0.0,8.153843604050191e-05
1662,2.0,3.0,8.14107802775951e-05
519,1.0,1.0,8.139146793501945e-05
237,1.0,4.0,8.134308852922416e-05
1788,2.0,2.0,8.126389511124427e-05
3739,3.0,1.0,8.12503189258678e-05
3332,1.0,0.0,8.120008331217917e-05
1842,3.0,24.0,8.104973093834901e-05
3736,2.0,2.0,8.102844959210347e-05
6165,3.0,0.0,8.09928310163545e-05
4059,1.0,2.0,8.098403716487316e-05
3963,1.0,1.0,8.098403716487316e-05
924,4.0,1.0,8.094620259271584e-05
5981,1.0,3.0,8.093577901744506e-05
354,1.0,1.0,8.0884369776335e-05
2879,1.0,0.0,8.07510852843287e-05
5673,1.0,1.0,8.059809304165765e-05
4716,1.0,1.0,8.05294829006021e-05
485,1.0,0.0,8.044055920802573e-05
2329,3.0,1.0,8.037704912345031e-05
3260,1.0,12.0,8.029169377399606e-05
3775,1.0,0.0,8.01546259865432e-05
3773,1.0,0.0,8.01546259865432e-05
3776,1.0,0.0,8.01546259865432e-05
2681,1.0,1.0,8.007557739205224e-05
1463,2.0,0.0,8.003708370307359e-05
1018,1.0,1.0,7.997484032646175e-05
4158,1.0,9.0,7.996395799862072e-05
6054,1.0,1.0,7.99592694670351e-05
6059,1.0,2.0,7.99592694670351e-05
5018,4.0,0.0,7.987393455156081e-05
3847,1.0,1.0,7.986618675259372e-05
4735,1.0,2.0,7.975550748274296e-05
745,1.0,1.0,7.974652662562353e-05
439,1.0,0.0,7.974652662562353e-05
846,1.0,2.0,7.974652662562353e-05
744,1.0,0.0,7.974652662562353e-05
217,1.0,0.0,7.959032471606079e-05
5019,3.0,0.0,7.948518378867847e-05
3737,1.0,0.0,7.938297851740516e-05
3650,1.0,3.0,7.938297851740516e-05
80,3.0,1.0,7.922674057748256e-05
6142,3.0,4.0,7.92165101302187e-05
6549,3.0,4.0,7.92165101302187e-05
2240,3.0,0.0,7.92165101302187e-05
2641,3.0,0.0,7.92165101302187e-05
2644,3.0,0.0,7.92165101302187e-05
1856,1.0,2.0,7.912762095529111e-05
1744,1.0,3.0,7.912762095529111e-05
1696,1.0,1.0,7.894128754844742e-05
4778,1.0,2.0,7.881495833072075e-05
5736,3.0,0.0,7.879779423603261e-05
2226,1.0,1.0,7.866857767933992e-05
1630,1.0,3.0,7.858326579338539e-05
3547,1.0,1.0,7.840528169189022e-05
1506,2.0,3.0,7.838947213998093e-05
3100,1.0,0.0,7.838947213998093e-05
1523,1.0,3.0,7.838947213998093e-05
1331,2.0,3.0,7.838947213998093e-05
2906,1.0,3.0,7.838947213998093e-05
4599,1.0,3.0,7.838947213998093e-05
2308,1.0,3.0,7.838947213998093e-05
266,1.0,3.0,7.838947213998093e-05
2892,1.0,0.0,7.838947213998093e-05
1242,1.0,3.0,7.838947213998093e-05
5491,1.0,3.0,7.838947213998093e-05
3108,1.0,3.0,7.838947213998093e-05
1871,4.0,5.0,7.835212057738729e-05
340,2.0,3.0,7.83221121512483e-05
2093,2.0,4.0,7.831205373939688e-05
2442,1.0,2.0,7.823369014307194e-05
2956,3.0,0.0,7.810708921044771e-05
2951,3.0,1.0,7.810708921044771e-05
1353,1.0,2.0,7.809949212237871e-05
4085,1.0,5.0,7.798890875030079e-05
2737,1.0,4.0,7.798021404064573e-05
708,1.0,1.0,7.773157497604828e-05
503,1.0,0.0,7.773157497604828e-05
1698,1.0,1.0,7.771484414054087e-05
1786,1.0,0.0,7.771484414054087e-05
2104,1.0,0.0,7.768160767617743e-05
3073,2.0,1.0,7.759142771149445e-05
6305,3.0,6.0,7.751305182520443e-05
691,1.0,9.0,7.733727456274433e-05
873,1.0,0.0,7.733727456274433e-05
980,1.0,4.0,7.733727456274433e-05
983,1.0,7.0,7.733727456274433e-05
860,1.0,0.0,7.733727456274433e-05
2163,1.0,2.0,7.724698468876393e-05
2144,1.0,0.0,7.71456552440792e-05
2142,1.0,0.0,7.71456552440792e-05
2140,1.0,3.0,7.71456552440792e-05
2149,1.0,0.0,7.71456552440792e-05
2145,1.0,0.0,7.71456552440792e-05
2146,1.0,0.0,7.71456552440792e-05
1385,1.0,0.0,7.700345594681717e-05
930,1.0,8.0,7.65757214929552e-05
654,2.0,1.0,7.646065038464176e-05
3986,1.0,0.0,7.639463029194769e-05
3999,1.0,0.0,7.639463029194769e-05
3997,1.0,1.0,7.639463029194769e-05
1622,1.0,3.0,7.627240498951198e-05
248,2.0,0.0,7.60813600133813e-05
4118,1.0,0.0,7.601093611079696e-05
482,1.0,1.0,7.599103852446675e-05
869,2.0,0.0,7.599033779509956e-05
1841,2.0,1.0,7.579583878198843e-05
1847,2.0,1.0,7.579583878198843e-05
4393,2.0,4.0,7.578950858792627e-05
3220,1.0,4.0,7.578950858792627e-05
5250,2.0,6.0,7.578839061339139e-05
1911,2.0,0.0,7.578839061339139e-05
718,2.0,3.0,7.578839061339139e-05
5677,2.0,2.0,7.578839061339139e-05
5157,2.0,0.0,7.578839061339139e-05
114,2.0,0.0,7.578839061339139e-05
3195,2.0,0.0,7.578839061339139e-05
6040,2.0,0.0,7.578839061339139e-05
6266,2.0,0.0,7.578839061339139e-05
5582,2.0,4.0,7.578839061339139e-05
4649,2.0,1.0,7.578839061339139e-05
3896,2.0,0.0,7.578839061339139e-05
2648,2.0,0.0,7.578839061339139e-05
2646,2.0,0.0,7.578839061339139e-05
2640,2.0,0.0,7.578839061339139e-05
1327,2.0,0.0,7.578839061339139e-05
2637,2.0,0.0,7.578839061339139e-05
4937,2.0,2.0,7.578839061339139e-05
3517,2.0,1.0,7.578839061339139e-05
4011,2.0,1.0,7.578839061339139e-05
1516,2.0,0.0,7.578839061339139e-05
2642,2.0,0.0,7.578839061339139e-05
3620,2.0,1.0,7.578839061339139e-05
5315,2.0,0.0,7.578839061339139e-05
4086,2.0,2.0,7.578839061339139e-05
2036,2.0,1.0,7.578839061339139e-05
5144,2.0,0.0,7.578839061339139e-05
2924,2.0,4.0,7.578839061339139e-05
6746,2.0,3.0,7.578839061339139e-05
3781,2.0,0.0,7.578839061339139e-05
2002,2.0,1.0,7.578839061339139e-05
692,2.0,2.0,7.578839061339139e-05
4141,2.0,1.0,7.578839061339139e-05
2652,2.0,1.0,7.578839061339139e-05
5320,2.0,0.0,7.578839061339139e-05
4323,2.0,0.0,7.578839061339139e-05
230,2.0,0.0,7.578839061339139e-05
3991,2.0,0.0,7.578839061339139e-05
3186,1.0,5.0,7.55665231411592e-05
4720,1.0,2.0,7.554863987897115e-05
4707,1.0,1.0,7.554863987897115e-05
4733,1.0,3.0,7.554863987897115e-05
6143,2.0,1.0,7.549424365206728e-05
2277,1.0,2.0,7.549070486911163e-05
2224,1.0,2.0,7.546598881947561e-05
1448,1.0,1.0,7.508100826105886e-05
1617,1.0,4.0,7.508100826105886e-05
6420,2.0,2.0,7.507730002833757e-05
6418,2.0,0.0,7.507730002833757e-05
6419,2.0,1.0,7.507730002833757e-05
6422,2.0,1.0,7.507730002833757e-05
5274,1.0,1.0,7.484283625989567e-05
1894,1.0,0.0,7.48319494104739e-05
6707,1.0,0.0,7.476512231069722e-05
4378,1.0,0.0,7.476512231069722e-05
103,1.0,0.0,7.476512231069722e-05
318,4.0,0.0,7.476512231069722e-05
4369,1.0,0.0,7.476512231069722e-05
4363,1.0,3.0,7.473821276935945e-05
3343,1.0,3.0,7.467333654832118e-05
1560,1.0,1.0,7.43948630338337e-05
1590,1.0,1.0,7.43948630338337e-05
3365,2.0,0.0,7.438746927767399e-05
3362,2.0,0.0,7.438746927767399e-05
488,1.0,2.0,7.431104104614757e-05
392,1.0,5.0,7.431084966511054e-05
2798,1.0,0.0,7.426018150900152e-05
4815,1.0,1.0,7.420820078071853e-05
3970,1.0,3.0,7.415698604329381e-05
6206,1.0,1.0,7.412131750777042e-05
3191,2.0,3.0,7.408789453957838e-05
986,1.0,0.0,7.402506643273214e-05
1052,1.0,1.0,7.402506643273214e-05
5949,1.0,3.0,7.397635081575826e-05
6405,1.0,3.0,7.389857361280157e-05
1540,1.0,3.0,7.388903315980393e-05
995,1.0,1.0,7.385693880520924e-05
3346,1.0,2.0,7.342755332906226e-05
3366,1.0,0.0,7.342755332906226e-05
3349,1.0,4.0,7.342755332906226e-05
239,1.0,2.0,7.340882476475543e-05
225,1.0,2.0,7.340882476475543e-05
249,1.0,6.0,7.340882476475543e-05
6298,2.0,0.0,7.33360362785251e-05
6594,2.0,1.0,7.32155429211627e-05
3407,1.0,4.0,7.315563147312512e-05
3823,3.0,3.0,7.304589499992956e-05
2638,3.0,0.0,7.304589499992956e-05
2137,3.0,0.0,7.298744455343107e-05
2154,3.0,0.0,7.298744455343107e-05
6236,3.0,0.0,7.29233707766336e-05
1855,1.0,0.0,7.292010456214167e-05
4127,1.0,0.0,7.2904424903378e-05
4033,1.0,0.0,7.2904424903378e-05
4379,1.0,5.0,7.283400251400588e-05
2390,1.0,3.0,7.277789520503393e-05
5423,1.0,1.0,7.272351850104795e-05
2513,3.0,0.0,7.263658767885189e-05
3714,1.0,5.0,7.259890929242274e-05
71,1.0,6.0,7.252061040766886e-05
178,1.0,6.0,7.252061040766886e-05
3730,1.0,1.0,7.23305071508644e-05
3456,1.0,0.0,7.228567559020565e-05
1437,1.0,3.0,7.227019135396304e-05
5867,1.0,1.0,7.217254042208736e-05
2269,1.0,2.0,7.188084949863823e-05
1484,4.0,1.0,7.187053973701734e-05
345,2.0,3.0,7.174223241989032e-05
1103,1.0,3.0,7.17079327114862e-05
1081,1.0,2.0,7.17079327114862e-05
749,1.0,2.0,7.165466109570249e-05
945,1.0,1.0,7.160744849875385e-05
939,1.0,1.0,7.160744849875385e-05
1121,1.0,1.0,7.160744849875385e-05
6283,1.0,1.0,7.160744849875385e-05
5251,1.0,2.0,7.160744849875385e-05
5671,1.0,1.0,7.160744849875385e-05
463,1.0,1.0,7.160744849875385e-05
3707,1.0,1.0,7.160744849875385e-05
4847,2.0,1.0,7.160744849875385e-05
1164,1.0,2.0,7.160744849875385e-05
4528,1.0,0.0,7.160105848622557e-05
3850,1.0,2.0,7.158175315804982e-05
1661,1.0,2.0,7.14514429192028e-05
2909,1.0,0.0,7.140979139571209e-05
215,2.0,0.0,7.133740840660791e-05
1562,1.0,0.0,7.117391803609426e-05
3680,1.0,5.0,7.108935343485373e-05
3780,1.0,3.0,7.108935343485373e-05
4306,3.0,1.0,7.10596680795593e-05
1685,1.0,0.0,7.10112167973997e-05
1751,1.0,0.0,7.081457958020454e-05
2478,6.0,0.0,7.080203495255168e-05
1966,1.0,0.0,7.077695381630745e-05
1962,1.0,0.0,7.077695381630745e-05
1961,1.0,0.0,7.077695381630745e-05
1964,1.0,0.0,7.077695381630745e-05
4819,1.0,3.0,7.074930917710362e-05
4056,2.0,0.0,7.067216248964583e-05
1524,1.0,2.0,7.05921842496125e-05
5487,1.0,2.0,7.05921842496125e-05
2905,1.0,4.0,7.05921842496125e-05
2893,1.0,2.0,7.05921842496125e-05
270,1.0,2.0,7.05921842496125e-05
2311,1.0,2.0,7.05921842496125e-05
1334,1.0,4.0,7.05921842496125e-05
3107,1.0,2.0,7.05921842496125e-05
1243,1.0,2.0,7.05921842496125e-05
3109,1.0,0.0,7.05921842496125e-05
3117,1.0,2.0,7.05921842496125e-05
1505,1.0,0.0,7.05921842496125e-05
1512,1.0,4.0,7.05921842496125e-05
4595,1.0,2.0,7.05921842496125e-05
4669,1.0,5.0,7.055024930876885e-05
5190,2.0,3.0,7.0247000422421e-05
5337,2.0,4.0,7.0247000422421e-05
2440,1.0,2.0,7.02194746284138e-05
3470,1.0,0.0,7.014906216414788e-05
6745,1.0,1.0,6.981755608790428e-05
2332,2.0,2.0,6.97058442418912e-05
2328,2.0,1.0,6.97058442418912e-05
3175,1.0,2.0,6.954629662580815e-05
5282,2.0,0.0,6.954498778901158e-05
5280,2.0,0.0,6.954498778901158e-05
2743,1.0,2.0,6.942907034934677e-05
1541,1.0,3.0,6.932138867974609e-05
3588,1.0,0.0,6.931146939224328e-05
3833,1.0,0.0,6.90754774232347e-05
2971,2.0,2.0,6.906293134183866e-05
2962,2.0,6.0,6.906293134183866e-05
2384,1.0,3.0,6.900396941441454e-05
5769,1.0,0.0,6.89321515797368e-05
4782,3.0,0.0,6.89321515797368e-05
5384,1.0,5.0,6.89321515797368e-05
3611,1.0,0.0,6.89321515797368e-05
2161,1.0,3.0,6.89321515797368e-05
3858,2.0,5.0,6.89321515797368e-05
1038,2.0,0.0,6.89321515797368e-05
661,2.0,0.0,6.89321515797368e-05
1337,1.0,1.0,6.89321515797368e-05
235,1.0,0.0,6.89321515797368e-05
1277,2.0,0.0,6.89321515797368e-05
416,2.0,0.0,6.89321515797368e-05
472,1.0,1.0,6.89321515797368e-05
2508,1.0,0.0,6.89321515797368e-05
1214,1.0,0.0,6.89321515797368e-05
197,1.0,0.0,6.89321515797368e-05
2518,1.0,1.0,6.89321515797368e-05
3637,1.0,0.0,6.89321515797368e-05
3628,1.0,0.0,6.89321515797368e-05
5800,1.0,0.0,6.89321515797368e-05
1132,2.0,3.0,6.89321515797368e-05
3952,1.0,0.0,6.89321515797368e-05
3809,1.0,0.0,6.89321515797368e-05
348,1.0,1.0,6.89321515797368e-05
2101,2.0,2.0,6.89321515797368e-05
6399,1.0,1.0,6.89321515797368e-05
1294,2.0,0.0,6.89321515797368e-05
6359,1.0,0.0,6.89321515797368e-05
3629,1.0,1.0,6.89321515797368e-05
4181,1.0,2.0,6.89321515797368e-05
2849,1.0,1.0,6.89321515797368e-05
4221,2.0,0.0,6.89321515797368e-05
1073,1.0,0.0,6.89321515797368e-05
2397,1.0,1.0,6.89321515797368e-05
2643,2.0,0.0,6.89321515797368e-05
4930,1.0,1.0,6.89321515797368e-05
4928,1.0,1.0,6.89321515797368e-05
5004,1.0,0.0,6.89321515797368e-05
4169,2.0,4.0,6.89321515797368e-05
5676,2.0,1.0,6.89321515797368e-05
5695,1.0,2.0,6.89321515797368e-05
6036,1.0,2.0,6.89321515797368e-05
5767,1.0,0.0,6.89321515797368e-05
4773,1.0,2.0,6.89321515797368e-05
5153,2.0,0.0,6.89321515797368e-05
